1005000 291.78616 -8565.3422 0.9398839 1465.5827 -20.449866 32379.092 -42410.017 33849.83 15.295277 -8552.54 7.6476386 -169.63803 27521.022 1.0306045 9.5915478 7.0549928 8.3313618 7.5858863 8.3344277 7.5886232 30.191743 30.191743 30.191743 0 0 0 0 30.191743 30.191743 30.191743
1010000 301.86084 -8524.9553 0.95180225 1399.104 -20.709184 32487.962 -42412.022 33893.186 14.589675 -8511.541 7.2948374 -380.86322 27176.407 1.5779842 10.096842 7.3043817 7.7889054 7.1581185 7.7908942 7.1601731 30.065194 30.065194 30.065194 0 0 0 0 30.065194 30.065194 30.065194
1015000 296.22425 -8507.8761 0.95059907 1454.5304 -20.683006 32450.574 -42412.981 33903.978 21.809767 -8498.098 10.904883 198.34895 27210.805 2.0044187 10.544669 7.3121127 7.3123326 6.9378338 7.3146291 6.9401209 30.077873 30.077873 30.077873 0 0 0 0 30.077873 30.077873 30.077873
1020000 288.21436 -8575.8218 0.94266145 1408.6743 -20.5103 32428.4 -42412.896 33843.022 14.563018 -8562.593 7.2815088 -629.87665 27439.932 2.3666991 10.866405 7.1519663 7.0763854 6.8136652 7.0789978 6.8160055 30.162061 30.162061 30.162061 0 0 0 0 30.162061 30.162061 30.162061
1025000 294.89484 -8533.0097 0.94186003 1503.9069 -20.492863 32376.29 -42413.206 33884.544 16.14583 -8520.5898 8.072915 366.7121 27463.28 2.6722735 11.027457 6.8617031 7.4079652 7.2027181 7.4105724 7.2048879 30.170613 30.170613 30.170613 0 0 0 0 30.170613 30.170613 30.170613
1030000 297.10107 -8595.4271 0.94280256 1490.3894 -20.51337 32327.275 -42413.092 33822.825 15.353198 -8582.5903 7.6765991 39.527764 27435.825 2.9830666 11.079337 6.4230435 7.9890842 7.6985966 7.990876 7.7008434 30.160556 30.160556 30.160556 0 0 0 0 30.160556 30.160556 30.160556
1035000 302.11216 -8552.5486 0.95213514 1385.7949 -20.716427 32473.369 -42411.712 33863.482 16.398182 -8540.0312 8.1990909 -549.6968 27166.906 3.0857333 10.99472 5.8079491 8.0234825 7.6273144 8.0264506 7.62982 30.06169 30.06169 30.06169 0 0 0 0 30.06169 30.06169 30.06169
1040000 297.43637 -8474.9576 0.93403375 1389.7517 -20.32258 32542.868 -42407.578 33939.193 13.749465 -8461.5098 6.8747325 -562.42239 27693.395 3.036186 10.966005 5.1734992 7.7404425 7.3351024 7.7431886 7.3378913 30.254645 30.254645 30.254645 0 0 0 0 30.254645 30.254645 30.254645
1045000 293.61256 -8495.829 0.93597872 1475.9293 -20.364898 32441.553 -42413.312 33923.233 14.614302 -8482.7712 7.307151 223.86636 27635.848 2.9020508 10.896325 4.5254418 7.2286588 6.7899489 7.2309066 6.7913337 30.233674 30.233674 30.233674 0 0 0 0 30.233674 30.233674 30.233674
1050000 308.20636 -8510.2781 0.92943465 1467.0188 -20.222513 32435.058 -42412.355 33898.343 23.956994 -8502.0341 11.978497 -158.19812 27830.43 2.723546 11.009825 3.9855148 8.1861251 7.8373428 8.1884087 7.8399871 30.304466 30.304466 30.304466 0 0 0 0 30.304466 30.304466 30.304466
1055000 285.33414 -8510.3091 0.93805498 1402.7668 -20.410073 32499.29 -42412.366 33905.977 16.490395 -8498.1442 8.2451975 -559.17168 27574.68 2.7148831 11.147548 3.5528765 8.0637274 7.8458348 8.0666014 7.8483053 30.211352 30.211352 30.211352 0 0 0 0 30.211352 30.211352 30.211352
1060000 290.52332 -8592.1054 0.93799697 1493.5249 -20.408811 32324.917 -42410.547 33818.23 20.620824 -8582.007 10.310412 -179.81231 27576.385 2.7885213 11.321122 3.259437 6.9378975 6.8170073 6.9396497 6.819003 30.211975 30.211975 30.211975 0 0 0 0 30.211975 30.211975 30.211975
1065000 303.58967 -8533.1138 0.93717597 1559.6113 -20.390948 32317.609 -42410.334 33883.913 13.698646 -8519.5721 6.849323 869.03134 27600.543 2.9537605 11.451233 3.2706708 6.5347513 6.4898597 6.5360198 6.4912728 30.220794 30.220794 30.220794 0 0 0 0 30.220794 30.220794 30.220794
1070000 303.71362 -8538.7077 0.95131269 1497.0976 -20.698532 32378.121 -42413.926 33877.271 18.645975 -8527.3322 9.3229877 367.14886 27190.393 3.1664247 11.534344 3.3830174 7.6280482 7.5640317 7.6297928 7.565448 30.070351 30.070351 30.070351 0 0 0 0 30.070351 30.070351 30.070351
1075000 293.6495 -8561.6999 0.9414693 1456.9832 -20.484361 32394.439 -42413.122 33857.687 14.219476 -8548.3253 7.1097378 -135.14808 27474.678 3.5524366 11.781978 3.7794543 7.7337191 7.3562181 7.7353548 7.3584464 30.174786 30.174786 30.174786 0 0 0 0 30.174786 30.174786 30.174786
1080000 303.64267 -8464.4141 0.91375759 1410.8119 -19.881414 32530.916 -42406.142 33949.988 11.621613 -8450.3435 5.8108065 -490.37578 28307.908 3.9751648 12.104844 4.2077131 8.8115196 8.3506684 8.8145974 8.3535453 30.476793 30.476793 30.476793 0 0 0 0 30.476793 30.476793 30.476793
1085000 292.44437 -8504.6879 0.95794923 1489.7952 -20.842929 32414.124 -42408.607 33909.388 15.374763 -8491.5324 7.6873815 682.26335 27002.021 4.213415 11.963812 4.4068626 7.8526761 7.734342 7.8552196 7.7369977 30.000749 30.000749 30.000749 0 0 0 0 30.000749 30.000749 30.000749
1090000 287.57338 -8585.8909 0.95963775 1455.4395 -20.879668 32370.294 -42411.624 33823.318 23.295386 -8576.6589 11.647693 -114.66466 26954.51 4.2990095 11.885287 4.461512 7.2872671 7.26659 7.2895696 7.2689043 29.983142 29.983142 29.983142 0 0 0 0 29.983142 29.983142 29.983142
