     27      9   2  0.423800    14.854586162     2.803311190    16.314852460   0   0   0 # h*
     28     10   1 -0.847600     3.360399800    17.637959931    15.288451157   0   0   0 # o*
     29     10   2  0.423800     2.884365426    18.480989054    15.038065112   0   0   0 # h*
     30     10   2  0.423800     3.405780521    17.564098899    16.284686640   0   0   0 # h*
     31     11   1 -0.847600     1.038117822    13.770292793     9.645561586   0   0   0 # o*
     32     11   2  0.423800     0.800810617    13.954713509     8.691793118   0   0   0 # h*
     33     11   2  0.423800     0.880165403    14.591957959    10.193208725   0   0   0 # h*
     34     12   1 -0.847600     6.366030217     2.060569644    13.302770222   0   0   0 # o*
     35     12   2  0.423800     6.501940175     2.649338271    12.505976655   0   0   0 # h*
     36     12   2  0.423800     5.703510252     1.345509846    13.079707943   0   0   0 # h*
     37     13   1 -0.847600     7.820577493    11.966897522    16.649369063   0   0   0 # o*
     38     13   2  0.423800     7.380174608    12.780696048    17.028548781   0   0   0 # h*
     39     13   2  0.423800     8.812158454    12.096287190    16.644318023   0   0   0 # h*
     40     14   1 -0.847600     9.178351727     4.318932578    11.467407398   0   0   0 # o*
     41     14   2  0.423800     8.528987945     4.901970112    10.979151407   0   0   0 # h*
     42     14   2  0.423800     9.071674304     3.372697273    11.162024566   0   0   0 # h*
     43     15   1 -0.847600    18.177655374     8.286059816     3.037998235   0   0   0 # o*
     44     15   2  0.423800    18.861314158     8.922579639     2.680992377   0   0   0 # h*
     45     15   2  0.423800    18.430435030     7.351166992     2.788843961   0   0   0 # h*
     46     16   1 -0.847600     7.473961917    13.140260486    12.570264283   0   0   0 # o*
     47     16   2  0.423800     6.786723454    12.805281923    13.214851483   0   0   0 # h*
     48     16   2  0.423800     7.288514198    14.098717508    12.353540312   0   0   0 # h*
     49     17   1 -0.847600     4.611552336     9.999773723     7.982707092   0   0   0 # o*
     50     17   2  0.423800     4.101905284    10.776048157     8.353729847   0   0   0 # h*
     51     17   2  0.423800     5.390743710     9.798286510     8.576225168   0   0   0 # h*
     52     18   1 -0.847600    10.432792752    12.990583134    11.368048882   0   0   0 # o*
     53     18   2  0.423800    10.665769633    12.848855911    12.330148236   0   0   0 # h*
     54     18   2  0.423800     9.730140454    12.333539952    11.094966470   0   0   0 # h*
     55     19   1 -0.847600    12.037192357    14.659899683     4.266787171   0   0   0 # o*
     56     19   2  0.423800    11.219485854    14.632180901     4.841754773   0   0   0 # h*
     57     19   2  0.423800    12.801558245    14.237298341     4.753770636   0   0   0 # h*
     58     20   1 -0.847600    19.474464463    16.243745657    10.572006401   0   0   0 # o*
     59     20   2  0.423800     0.091887825    16.840534486     9.839899039   1   0   0 # h*
     60     20   2  0.423800     0.348601925    16.349531307    11.376011093   1   0   0 # h*
     61     21   1 -0.847600     8.356508081     1.019538571    17.471485207   0   0   0 # o*
     62     21   2  0.423800     8.900253262     1.822417568    17.715875251   0   0   0 # h*
     63     21   2  0.423800     7.471343412     1.062851778    17.934742667   0   0   0 # h*
     64     22   1 -0.847600     8.148723288    17.347455201     0.661140106   0   0   0 # o*
     65     22   2  0.423800     8.184657105    16.752287219     1.463937611   0   0   0 # h*
     66     22   2  0.423800     8.563178057    16.879594111    -0.119457899   0   0   0 # h*
     67     23   1 -0.847600    13.565808641    10.499835641     6.322672122   0   0   0 # o*
     68     23   2  0.423800    13.772252329    10.327158895     7.285773230   0   0   0 # h*
     69     23   2  0.423800    12.787285249     9.938100390     6.042752786   0   0   0 # h*
     70     24   1 -0.847600     3.138914990    14.934948544     5.250625102   0   0   0 # o*
     71     24   2  0.423800     3.535932897    15.324895363     6.081479036   0   0   0 # h*
     72     24   2  0.423800     2.329686574    15.461077557     4.989210428   0   0   0 # h*
     73     25   1 -0.847600     9.520247932    15.504411033    10.712339643   0   0   0 # o*
     74     25   2  0.423800     8.595626124    15.581641739    11.085314079   0   0   0 # h*
     75     25   2  0.423800     9.838984324    14.561027885    10.804183787   0   0   0 # h*
     76     26   1 -0.847600    19.125247785     1.873914589     1.789250530  -1   0   0 # o*
     77     26   2  0.423800    18.533364004     2.529574543     1.320439679  -1   0   0 # h*
     78     26   2  0.423800    18.632260908     1.472409143     2.561103700  -1   0   0 # h*
     79     27   1 -0.847600    19.056546592     4.399598215     8.455215111  -1   0   0 # o*
     80     27   2  0.423800    19.011855140     5.325901753     8.829333314  -1   0   0 # h*
     81     27   2  0.423800     0.278024734     4.208582552     8.148624945   0   0   0 # h*
     82     28   1 -0.847600     3.162839517     3.919971820    14.569814135   0   0   0 # o*
     83     28   2  0.423800     3.201980945     3.228936824    15.291574886   0   0   0 # h*
     84     28   2  0.423800     2.294366988     4.412444417    14.626613852   0   0   0 # h*
     85     29   1 -0.847600    12.964125633     4.691671550     6.644587531   0   0   0 # o*
     86     29   2  0.423800    13.914683945     4.733232325     6.336835037   0   0   0 # h*
     87     29   2  0.423800    12.725143066     3.745227017     6.861682161   0   0   0 # h*
     88     30   1 -0.847600     8.081129700    16.083863726     7.064796168   0   0   0 # o*
     89     30   2  0.423800     7.762634000    16.805692110     7.679226208   0   0   0 # h*
     90     30   2  0.423800     8.545295467    16.494810470     6.280147894   0   0   0 # h*
     91     31   1 -0.847600    11.141983903     0.687175936    14.009881807   0   0   0 # o*
     92     31   2  0.423800    10.202586120     0.933002370    14.248840316   0   0   0 # h*
     93     31   2  0.423800    11.587756240     0.266626684    14.800087698   0   0   0 # h*
     94     32   1 -0.847600    19.427605799    18.493289126    14.305334725  -1   0   0 # o*
     95     32   2  0.423800     0.477519553    19.060760275    14.619956330   0   0   0 # h*
     96     32   2  0.423800    18.606001636    18.716866642    14.829719789  -1   0   0 # h*
     97     33   1 -0.847600     5.919911077     3.396826048    10.851813077   0   0   0 # o*
     98     33   2  0.423800     5.565494549     2.643779533    10.297457711   0   0   0 # h*
     99     33   2  0.423800     5.160962301     3.858918920    11.310579829   0   0   0 # h*
    100     34   1 -0.847600     2.959445340     5.115409211     3.943659141   0   0   0 # o*
    101     34   2  0.423800     3.794767187     4.773750008     4.374363680   0   0   0 # h*
    102     34   2  0.423800     3.146145004     5.994453003     3.504996118   0   0   0 # h*
    103     35   1 -0.847600     2.309219414    10.946834646    -0.203705604   0   0   1 # o*
    104     35   2  0.423800     1.636250713    10.656579329     0.476636206   0   0   1 # h*
    105     35   2  0.423800     2.469165598    11.930051174    -0.115941847   0   0   1 # h*
    106     36   1 -0.847600     9.967178649    11.549635621     5.355549982   0   0   0 # o*
    107     36   2  0.423800    10.456311432    11.820946519     6.184488771   0   0   0 # h*
    108     36   2  0.423800    10.512955776    11.789841882     4.552787078   0   0   0 # h*
    109     37   1 -0.847600     7.221043873    15.889231956    12.234308171   0   0   0 # o*
    110     37   2  0.423800     7.821665845    16.660120702    12.446401991   0   0   0 # h*
    111     37   2  0.423800     6.352958286    16.000077927    12.718188924   0   0   0 # h*
    112     38   1 -0.847600     2.713513431     7.143796840    13.660952308   0   0   0 # o*
    113     38   2  0.423800     2.848270517     7.758063488    12.883445387   0   0   0 # h*
    114     38   2  0.423800     3.598759368     6.929479898    14.073757201   0   0   0 # h*
    115     39   1 -0.847600    12.295721962     9.558788262    11.099047408   0   0   0 # o*
    116     39   2  0.423800    12.770250435     9.801079740    10.252810109   0   0   0 # h*
    117     39   2  0.423800    12.955785747     9.508109536    11.848545551   0   0   0 # h*
    118     40   1 -0.847600    16.086206049     5.680404779     1.028178439   0   0   1 # o*
    119     40   2  0.423800    15.491708970     5.700523590     1.832024479   0   0   1 # h*
    120     40   2  0.423800    15.924951720     6.496922799     0.473836159   0   0   1 # h*
    121     41   1 -0.847600     3.379016975    17.766680419    18.098360993   0  -1   0 # o*
    122     41   2  0.423800     3.016901421    18.684530590    18.260913719   0  -1   0 # h*
    123     41   2  0.423800     4.174935444    17.613802036    18.684144221   0  -1   0 # h*
    124     42   1 -0.847600     6.476278453    11.685588746     1.267454662   0   0   0 # o*
    125     42   2  0.423800     5.742573693    11.006168639     1.275556658   0   0   0 # h*
    126     42   2  0.423800     7.335567269    11.245128079     1.007421719   0   0   0 # h*
    127     43   1 -0.847600    18.096689851    13.308263190    18.024003561  -1   0   0 # o*
    128     43   2  0.423800    18.678113096    13.541449921    17.244535180  -1   0   0 # h*
    129     43   2  0.423800    17.369238299    13.988684598    18.112552694  -1   0   0 # h*
    130     44   1 -0.847600    12.254816439    14.930448814    15.818037881   0   0   0 # o*
    131     44   2  0.423800    11.615786760    15.615363452    15.467990731   0   0   0 # h*
    132     44   2  0.423800    13.110472567    15.376380100    16.080712357   0   0   0 # h*
    133     45   1 -0.847600     4.379911662     9.951240167     1.333547989   0   0   0 # o*
    134     45   2  0.423800     3.754930573    10.205318408     0.595413254   0   0   0 # h*
    135     45   2  0.423800     4.019435481    10.284103049     2.204902810   0   0   0 # h*
    136     46   1 -0.847600    18.525267075    12.488604825    10.549996123   0   0   0 # o*
    137     46   2  0.423800    17.897319029    13.266770273    10.561819367   0   0   0 # h*
    138     46   2  0.423800    19.432854028    12.796987855    10.265064852   0   0   0 # h*
    139     47   1 -0.847600     9.622206435     0.199206987     4.358517255   0   0   0 # o*
    140     47   2  0.423800     9.981529550     1.077918024     4.044266063   0   0   0 # h*
    141     47   2  0.423800     9.776991382     0.108413780     5.342284612   0   0   0 # h*
    142     48   1 -0.847600    14.062632715    10.290623504     9.102298401   0   0   0 # o*
    143     48   2  0.423800    14.271050821    11.253985250     8.933490704   0   0   0 # h*
    144     48   2  0.423800    14.688485949     9.930456401     9.794098508   0   0   0 # h*
    145     49   1 -0.847600    13.423899225     2.714631503     1.072981608   0   0   0 # o*
    146     49   2  0.423800    12.465932073     2.458616952     0.943538624   0   0   0 # h*
    147     49   2  0.423800    13.520188943     3.705256502     0.976077526   0   0   0 # h*
    148     50   1 -0.847600    18.926004908    16.889031475    18.832962945   0   0   0 # o*
    149     50   2  0.423800    18.211543497    16.570300693    -0.255176251   0   0   1 # h*
    150     50   2  0.423800    19.190021879    17.821893973    19.078039666   0   0   0 # h*
    151     51   1 -0.847600     2.876935427    13.577160816     0.212858498   0   0   0 # o*
    152     51   2  0.423800     2.921464942    13.663090127     1.208164117   0   0   0 # h*
    153     51   2  0.423800     2.378040947    14.356161011    -0.166961188   0   0   0 # h*
    154     52   1 -0.847600    10.576425033    -0.089595549     7.161509355   0   0   0 # o*
    155     52   2  0.423800    11.152012605    19.059749804     6.567166858   0  -1   0 # h*
    156     52   2  0.423800    10.465425197    19.166228005     8.044964753   0  -1   0 # h*
    157     53   1 -0.847600     2.298579804     8.668856968     7.554504314   0   0   0 # o*
    158     53   2  0.423800     3.162749690     9.168688950     7.612628291   0   0   0 # h*
    159     53   2  0.423800     1.731752210     8.889711554     8.348185441   0   0   0 # h*
    160     54   1 -0.847600    11.078502683    12.118272360     7.678264938   0   0   0 # o*
    161     54   2  0.423800    10.777445651    11.360598554     8.257311625   0   0   0 # h*
    162     54   2  0.423800    11.618578188    12.759863250     8.222947947   0   0   0 # h*
    163     55   1 -0.847600     4.111977793    16.112960936     7.519964036   0   0   0 # o*
    164     55   2  0.423800     3.718449773    16.347891673     8.408751550   0   0   0 # h*
    165     55   2  0.423800     4.166456462    16.934201759     6.951989049   0   0   0 # h*
    166     56   1 -0.847600     0.478638111    13.535742306     3.496254072   0   0   0 # o*
    167     56   2  0.423800     1.401106929    13.550110669     3.110449938   0   0   0 # h*
    168     56   2  0.423800     0.333955544    12.673787748     3.982156629   0   0   0 # h*
    169     57   1 -0.847600     5.714745082     4.481095208     4.941012857   0   0   0 # o*
    170     57   2  0.423800     5.761073304     4.222241697     3.976207925   0   0   0 # h*
    171     57   2  0.423800     5.951373500     5.447793707     5.038485950   0   0   0 # h*
    172     58   1 -0.847600     0.816040699     9.333381225     1.598677661   0   0   0 # o*
    173     58   2  0.423800     0.649091327     8.708490282     0.836024912   0   0   0 # h*
    174     58   2  0.423800     1.440191472     8.903658592     2.251191470   0   0   0 # h*
    175     59   1 -0.847600    16.988572473    18.749827192    15.556194239   0   0   0 # o*
    176     59   2  0.423800    16.106905333    18.683941662    15.088944680   0   0   0 # h*
    177     59   2  0.423800    16.927657484    19.427626253    16.288913692   0   0   0 # h*
    178     60   1 -0.847600     5.562905970    14.087570741     0.036627925   0   0   0 # o*
    179     60   2  0.423800     6.029224425    13.372257165     0.557083098   0   0   0 # h*
    180     60   2  0.423800     4.584416176    13.885485335    -0.004835458   0   0   0 # h*
    181     61   1 -0.847600     8.751710557     1.900776899    10.382643722   0   0   0 # o*
    182     61   2  0.423800     8.278126939     1.067658714    10.668357995   0   0   0 # h*
    183     61   2  0.423800     8.753222643     1.957605488     9.384260917   0   0   0 # h*
    184     62   1 -0.847600    13.674975132     8.520889721    16.692470755   0   0   0 # o*
    185     62   2  0.423800    14.552727357     8.082309889    16.885340568   0   0   0 # h*
    186     62   2  0.423800    13.309264592     8.169883032    15.830467214   0   0   0 # h*
    187     63   1 -0.847600    13.720379197    16.551016774     7.007961141   0   0   0 # o*
    188     63   2  0.423800    13.002873715    17.037521202     6.509464073   0   0   0 # h*
    189     63   2  0.423800    13.441222747    16.430304076     7.960589148   0   0   0 # h*
    190     64   1 -0.847600    14.058965276    12.930036338     5.145082873   0   0   0 # o*
    191     64   2  0.423800    13.855719542    12.093415760     5.653764679   0   0   0 # h*
    192     64   2  0.423800    14.114252570    12.721330152     4.168668492   0   0   0 # h*
    193     65   1 -0.847600     4.737451051    14.350608438    15.619333321   0   0   0 # o*
    194     65   2  0.423800     3.794717439    14.313350739    15.950792521   0   0   0 # h*
    195     65   2  0.423800     4.812104956    15.045587035    14.904188899   0   0   0 # h*
    196     66   1 -0.847600    17.347747937     3.382097698     0.259426039   0   0   0 # o*
    197     66   2  0.423800    17.672924088     3.629905265    19.057818851   0   0  -1 # h*
    198     66   2  0.423800    16.878413734     4.163996719     0.669742172   0   0   0 # h*
    199     67   1 -0.847600    10.444124177    13.002756243    16.731831574   0   0   0 # o*
    200     67   2  0.423800    11.076927944    13.655168922    16.314797896   0   0   0 # h*
    201     67   2  0.423800    10.446982863    13.123619216    17.724496658   0   0   0 # h*
    202     68   1 -0.847600    14.114208154    18.170823122    17.897507044   0   0  -1 # o*
    203     68   2  0.423800    14.465221864    18.146229061    18.833554322   0   0  -1 # h*
    204     68   2  0.423800    14.393819878    17.340898615    17.414762186   0   0  -1 # h*
    205     69   1 -0.847600    11.009145313    19.246013065    11.553266680   0   0   0 # o*
    206     69   2  0.423800    11.070276111     0.016814012    12.427412476   0   1   0 # h*
    207     69   2  0.423800    11.826346404    19.437080736    11.009506143   0   0   0 # h*
    208     70   1 -0.847600    15.061264071    11.947529371    12.936072990   0   0   0 # o*
    209     70   2  0.423800    14.436670515    12.033770186    13.712246561   0   0   0 # h*
    210     70   2  0.423800    15.143031921    12.830753582    12.474305720   0   0   0 # h*
    211     71   1 -0.847600     5.445296318    16.941645136     0.170646756   0   0   1 # o*
    212     71   2  0.423800     6.401253252    17.220871971     0.261083013   0   0   1 # h*
    213     71   2  0.423800     5.388863657    15.943260054     0.164121192   0   0   1 # h*
    214     72   1 -0.847600     2.921913699    12.398530430     6.155196032   0   0   0 # o*
    215     72   2  0.423800     2.121996791    11.935921699     5.772931591   0   0   0 # h*
    216     72   2  0.423800     2.934234612    13.350512026     5.849288798   0   0   0 # h*
    217     73   1 -0.847600    14.332547800     6.985358794    10.840305606   0   0   0 # o*
    218     73   2  0.423800    14.710513276     7.899997175    10.983758491   0   0   0 # h*
    219     73   2  0.423800    13.549411913     6.849389603    11.447109167   0   0   0 # h*
    220     74   1 -0.847600    15.146908075    12.440853712    -0.247656264   0   0   0 # o*
    221     74   2  0.423800    14.750196735    11.912608429    18.712626056   0   0  -1 # h*
    222     74   2  0.423800    15.996123249    12.006770783     0.053018975   0   0   0 # h*
    223     75   1 -0.847600     7.678041509     5.281935907    17.419201182   0   0   0 # o*
    224     75   2  0.423800     7.163727210     4.716623728    16.774295808   0   0   0 # h*
    225     75   2  0.423800     7.958994468     6.129515681    16.969007933   0   0   0 # h*
    226     76   1 -0.847600     4.640525707    18.791093258     2.026548963   0   0   0 # o*
    227     76   2  0.423800     4.825080627    18.074500747     1.353916333   0   0   0 # h*
    228     76   2  0.423800     3.855387989    18.527829543     2.587129894   0   0   0 # h*
    229     77   1 -0.847600     0.297823552     0.725917658     9.717075930   1   0   0 # o*
    230     77   2  0.423800     1.005923017     1.431392802     9.687076447   1   0   0 # h*
    231     77   2  0.423800    19.193526288     1.051417011     9.238180801   0   0   0 # h*
    232     78   1 -0.847600    16.968383879    18.321111744     5.611426098   0   0   0 # o*
    233     78   2  0.423800    16.708532418    18.665601405     6.513537006   0   0   0 # h*
    234     78   2  0.423800    16.225374114    17.763879223     5.240712724   0   0   0 # h*
    235     79   1 -0.847600     0.741096088    17.922907048     8.685926104   0   0   0 # o*
    236     79   2  0.423800     1.676235675    17.643047814     8.903165057   0   0   0 # h*
    237     79   2  0.423800     0.592068781    18.860295605     9.000717394   0   0   0 # h*
    238     80   1 -0.847600     4.127124921    18.266548058     5.924125312   0   0   0 # o*
    239     80   2  0.423800     3.634655133    18.263541245     5.053800966   0   0   0 # h*
    240     80   2  0.423800     5.083523513    18.511510153     5.765080331   0   0   0 # h*
    241     81   1 -0.847600    11.760113440     7.686506122     0.528505372   0   0   0 # o*
    242     81   2  0.423800    11.171431416     7.754829926     1.333977490   0   0   0 # h*
    243     81   2  0.423800    11.204465004     7.771198207    19.412412834   0   0  -1 # h*
    244     82   1 -0.847600    12.838402811     2.739854771     9.934046012   0   0   0 # o*
    245     82   2  0.423800    12.291932635     3.543863793     9.699653523   0   0   0 # h*
    246     82   2  0.423800    12.852836036     2.624659042    10.927283962   0   0   0 # h*
    247     83   1 -0.847600     9.056555295    15.918665022    18.238834556   0   0   0 # o*
    248     83   2  0.423800     9.725329173    15.248425931    18.560581446   0   0   0 # h*
    249     83   2  0.423800     8.284549479    15.443169866    17.817039135   0   0   0 # h*
    250     84   1 -0.847600    17.519554986     3.828991569     3.465914279   0   0   0 # o*
    251     84   2  0.423800    17.739131426     4.017017872     4.423218983   0   0   0 # h*
    252     84   2  0.423800    16.711426194     3.241904809     3.418406467   0   0   0 # h*
    253     85   1 -0.847600     7.305521079     5.368821860     9.656670279   0   0   0 # o*
    254     85   2  0.423800     6.875604995     4.530162656     9.991069590   0   0   0 # h*
    255     85   2  0.423800     6.685466805     6.140520511     9.798140734   0   0   0 # h*
    256     86   1 -0.847600    10.641363220    13.889975800    19.412979250   0   0  -1 # o*
    257     86   2  0.423800    11.070767070    13.018868475    -0.059726056   0   0   0 # h*
    258     86   2  0.423800    10.657353356    14.497689938     0.495974113   0   0   0 # h*
    259     87   1 -0.847600    19.175291179    16.884230794     6.466434842   0   0   0 # o*
    260     87   2  0.423800    19.606064380    17.323257569     7.254908011   0   0   0 # h*
    261     87   2  0.423800    18.386529462    17.424737160     6.173675857   0   0   0 # h*
    262     88   1 -0.847600    17.534890805     8.425459659    12.588836878   0   0   0 # o*
    263     88   2  0.423800    16.811917699     8.200687939    13.242126677   0   0   0 # h*
    264     88   2  0.423800    18.114468398     7.623498179    12.444104026   0   0   0 # h*
    265     89   1 -0.847600    18.067375120     9.537534780    18.889566267   0   0   0 # o*
    266     89   2  0.423800    18.054474173    10.266855412    -0.137383309   0   0   1 # h*
    267     89   2  0.423800    17.772086477     9.903176204    18.006893640   0   0   0 # h*
    268     90   1 -0.847600    10.196490110    16.690007753    14.926306501   0   0   0 # o*
    269     90   2  0.423800    10.069732466    17.315608550    15.696083184   0   0   0 # h*
    270     90   2  0.423800     9.527028948    15.949475265    14.984901609   0   0   0 # h*
    271     91   1 -0.847600    12.713079976    16.435383851     9.525409013   0   0   0 # o*
    272     91   2  0.423800    11.928237513    17.043066558     9.403983990   0   0   0 # h*
    273     91   2  0.423800    13.182118797    16.663167282    10.378706905   0   0   0 # h*
    274     92   1 -0.847600     1.920731260     2.679115310     2.798269447   0   0   0 # o*
    275     92   2  0.423800     0.999250312     2.564120745     2.427258512   0   0   0 # h*
    276     92   2  0.423800     2.116010500     3.653520209     2.909629724   0   0   0 # h*
    277     93   1 -0.847600    19.262792541    17.371277514     2.180535464  -1   0   0 # o*
    278     93   2  0.423800    18.397779430    16.931182331     1.939561300  -1   0   0 # h*
    279     93   2  0.423800    -0.030059957    16.886230102     2.948573012   0   0   0 # h*
    280     94   1 -0.847600    19.224273618    13.992963874    15.649778284   0   0   0 # o*
    281     94   2  0.423800    18.676132072    13.416827563    15.043471599   0   0   0 # h*
    282     94   2  0.423800    18.808897910    14.900432447    15.712737073   0   0   0 # h*
    283     95   1 -0.847600    12.792239871     2.357229181    12.627200075   0   0   0 # o*
    284     95   2  0.423800    13.687419134     1.916646294    12.694585585   0   0   0 # h*
    285     95   2  0.423800    12.117198091     1.819454462    13.132291104   0   0   0 # h*
    286     96   1 -0.847600     0.524201208     7.970977246    18.629359604   0   0   0 # o*
    287     96   2  0.423800    19.400983369     8.516287614    18.711318132  -1   0   0 # h*
    288     96   2  0.423800     1.183653445     8.455020767    18.054186050   0   0   0 # h*
    289     97   1 -0.847600    16.869958422     0.957729177    17.432162335   0   0   0 # o*
    290     97   2  0.423800    16.462267437     1.713577844    16.919833482   0   0   0 # h*
    291     97   2  0.423800    16.413671121     0.870904988    18.317748841   0   0   0 # h*
    292     98   1 -0.847600     7.402673060     8.634475733     0.491199154   0   0   0 # o*
    293     98   2  0.423800     7.498809509     8.606716459     1.486180161   0   0   0 # h*
    294     98   2  0.423800     6.831110939     7.871143518     0.190133263   0   0   0 # h*
    295     99   1 -0.847600    11.125407040     4.755827646     9.561567788   0   0   0 # o*
    296     99   2  0.423800    10.525216889     4.840506450     8.766205429   0   0   0 # h*
    297     99   2  0.423800    10.571665167     4.695252536    10.392049933   0   0   0 # h*
    298    100   1 -0.847600    17.792352188    11.856200714     0.577933461   0   0   0 # o*
    299    100   2  0.423800    18.056783671    12.451413718    -0.180879738   0   0   0 # h*
    300    100   2  0.423800    18.159900570    12.222635801     1.432704491   0   0   0 # h*
    301    101   1 -0.847600    13.274933148     2.159499313    16.433886776   0   0   0 # o*
    302    101   2  0.423800    12.498903366     2.781205787    16.327779112   0   0   0 # h*
    303    101   2  0.423800    12.946725062     1.214921175    16.441069611   0   0   0 # h*
    304    102   1 -0.847600    10.749324644    12.076931407    14.023016951   0   0   0 # o*
    305    102   2  0.423800    10.435007311    12.272116749    14.952052632   0   0   0 # h*
    306    102   2  0.423800    10.420312418    11.175274921    13.742363185   0   0   0 # h*
    307    103   1 -0.847600     0.222608174    14.313953264     7.174399655   1   0   0 # o*
    308    103   2  0.423800    19.548365280    15.193555187     6.895314778   0   0   0 # h*
    309    103   2  0.423800    19.382662846    13.572307690     6.791749568   0   0   0 # h*
    310    104   1 -0.847600     6.519163593     7.099172009     5.121394700   0   0   0 # o*
    311    104   2  0.423800     6.964574086     7.412792236     5.959995825   0   0   0 # h*
    312    104   2  0.423800     6.975301152     7.505541838     4.329686364   0   0   0 # h*
    313    105   1 -0.847600     9.594993829     9.983882674    19.327856543   0   0   0 # o*
    314    105   2  0.423800     8.839315421     9.427780766    -0.037165405   0   0   1 # h*
    315    105   2  0.423800    10.068701970     9.487114772    18.600654888   0   0   0 # h*
    316    106   1 -0.847600     1.804290320    11.530247274    13.190272268   0   0   0 # o*
    317    106   2  0.423800     2.677442882    11.248820286    12.792272954   0   0   0 # h*
    318    106   2  0.423800     1.062941990    11.004601759    12.773020011   0   0   0 # h*
    319    107   1 -0.847600     9.149869132     4.001642798    14.180144077   0   0   0 # o*
    320    107   2  0.423800     9.034759276     3.014229226    14.288606783   0   0   0 # h*
    321    107   2  0.423800     9.236122051     4.222435007    13.208644599   0   0   0 # h*
    322    108   1 -0.847600    17.791195371    17.715663423    12.226554168   0   0   0 # o*
    323    108   2  0.423800    18.410175546    18.120294402    12.899708915   0   0   0 # h*
    324    108   2  0.423800    18.317802284    17.167944062    11.576409061   0   0   0 # h*
    325    109   1 -0.847600    15.642876409     8.258685714     4.103088586   0   0   0 # o*
    326    109   2  0.423800    16.583121315     8.322122564     3.768551171   0   0   0 # h*
    327    109   2  0.423800    15.647038816     8.209986006     5.101893378   0   0   0 # h*
    328    110   1 -0.847600     5.105206881     6.921447749    10.601517736   0   0   0 # o*
    329    110   2  0.423800     4.968967596     6.121522405    11.185947630   0   0   0 # h*
    330    110   2  0.423800     4.518198246     7.667603552    10.915639337   0   0   0 # h*
    331    111   1 -0.847600     1.049016430     8.904070981     9.980305272   0   0   0 # o*
    332    111   2  0.423800     0.442816001     8.149255356     9.729757046   0   0   0 # h*
    333    111   2  0.423800     0.584022311     9.502546593    10.632691209   0   0   0 # h*
    334    112   1 -0.847600    10.222166894    10.164083451     9.319690056   0   0   0 # o*
    335    112   2  0.423800     9.423632704    10.407584623     9.870190126   0   0   0 # h*
    336    112   2  0.423800    10.924191003     9.764602617     9.909246851   0   0   0 # h*
    337    113   1 -0.847600    10.225799711    17.831693020     9.397291363   0   0   0 # o*
    338    113   2  0.423800    10.460566440    18.407960892    10.180106745   0   0   0 # h*
    339    113   2  0.423800     9.944683320    16.928225529     9.720896164   0   0   0 # h*
