0	-1.015668
1	-1.014617
2	-1.019896
3	-1.016724
4	-1.002080
5	-1.021760
6	-1.021508
7	-1.010286
8	-1.013753
9	-1.020463
10	-1.013042
11	-1.012997
12	-1.019548
13	-1.005502
14	-1.019688
15	-1.013614
16	-1.016594
17	-1.016506
18	-1.020037
19	-1.018724
20	-1.015599
21	-1.019923
22	-1.022927
23	-1.014644
24	-1.010112
25	-1.011052
26	-1.026503
27	-1.023984
28	-1.016490
29	-1.015567
30	-1.022908
31	-1.020242
32	-1.013239
33	-1.012196
34	-1.023988
35	-1.020884
36	-1.018231
37	-1.011633
38	-1.017793
39	-1.022067
40	-1.023768
41	-1.016885
42	-1.016598
43	-1.015554
44	-1.017442
45	-1.022433
46	-1.023496
47	-1.016933
48	-1.014545
49	-1.019543
50	-1.011296
51	-1.016701
52	-1.018862
53	-1.012109
54	-1.007741
55	-1.020722
56	-1.019877
57	-1.019343
58	-1.019358
59	-1.013212
60	-1.019929
61	-1.010598
62	-1.019458
63	-1.017513
64	-1.019430
65	-1.015659
66	-1.015609
67	-1.012204
68	-1.014187
69	-1.015686
70	-1.013636
71	-1.016061
72	-1.017982
73	-1.018087
74	-1.011014
75	-1.012954
76	-1.021331
77	-1.013760
78	-1.020725
79	-1.017367
80	-1.016709
81	-1.020626
82	-1.024651
83	-1.015033
84	-1.023326
85	-1.017550
86	-1.021382
87	-1.016073
88	-1.018421
89	-1.012301
90	-1.020040
91	-1.016081
92	-1.023801
93	-1.018060
94	-1.019787
95	-1.023121
96	-1.023286
97	-1.021597
98	-1.016094
99	-1.012850
100	-1.015284
101	-1.016291
102	-1.009915
103	-1.014402
104	-1.018860
105	-1.022274
106	-1.015664
107	-1.014819
108	-1.016729
109	-1.026864
110	-1.020616
111	-1.016065
112	-1.013822
113	-1.024850
114	-1.014205
115	-1.016833
116	-1.015533
117	-1.018242
118	-1.021065
119	-1.020753
120	-1.012727
121	-1.022329
122	-1.015676
123	-1.025167
124	-1.019362
125	-1.021464
126	-1.017887
127	-1.009398
128	-1.016892
129	-1.018204
130	-1.020820
131	-1.019932
132	-1.022420
133	-1.016352
134	-1.016742
135	-1.015830
136	-1.018061
137	-1.016003
138	-1.017198
139	-1.011648
140	-1.017510
141	-1.028149
142	-1.018377
143	-1.014494
144	-1.019424
145	-1.020825
146	-1.020575
147	-1.017565
148	-1.013021
149	-1.016105
150	-1.019644
151	-1.020720
152	-1.021326
153	-1.018884
154	-1.025420
155	-1.017841
156	-1.014983
157	-1.016767
158	-1.025196
159	-1.013123
160	-1.026882
161	-1.024580
162	-1.013715
163	-1.023660
164	-1.018375
165	-1.011873
166	-1.016193
167	-1.024184
168	-1.022050
169	-1.017141
170	-1.015077
171	-1.017644
172	-1.022173
173	-1.021565
174	-1.014081
175	-1.016114
176	-1.021136
177	-1.024594
178	-1.013913
179	-1.009292
180	-1.019592
181	-1.022840
182	-1.021749
183	-1.017689
184	-1.012559
185	-1.020490
186	-1.015454
187	-1.013213
188	-1.011425
189	-1.020677
190	-1.015308
191	-1.020279
192	-1.016206
193	-1.019821
194	-1.017133
195	-1.015486
196	-1.019870
197	-1.022179
198	-1.023558
199	-1.020175
200	-1.019860
201	-1.017847
202	-1.015809
203	-1.023333
204	-1.019419
205	-1.021350
206	-1.021722
207	-1.016802
208	-1.017821
209	-1.023310
210	-1.022185
211	-1.022724
212	-1.016269
213	-1.018281
214	-1.023972
215	-1.019791
216	-1.016176
217	-1.019505
218	-1.017848
219	-1.024122
220	-1.016313
221	-1.018635
222	-1.023014
223	-1.018683
224	-1.012547
225	-1.015087
226	-1.022263
227	-1.019825
228	-1.021304
229	-1.019052
230	-1.014590
231	-1.019340
232	-1.022150
233	-1.014761
234	-1.016475
235	-1.010692
236	-1.013924
237	-1.019471
238	-1.018455
239	-1.014072
240	-1.025153
241	-1.015798
242	-1.016510
243	-1.008040
244	-1.019172
245	-1.022687
246	-1.015868
247	-1.012309
248	-1.018357
249	-1.017484
250	-1.022066
251	-1.010287
252	-1.017116
253	-1.021987
254	-1.017886
255	-1.022121
256	-1.007838
257	-1.021482
258	-1.018797
259	-1.016278
260	-1.015119
261	-1.016950
262	-1.026913
263	-1.013621
264	-1.014052
265	-1.019833
266	-1.023004
267	-1.014420
268	-1.022065
269	-1.021501
270	-1.026478
271	-1.012677
272	-1.014269
273	-1.008839
274	-1.014577
275	-1.018598
276	-1.018848
277	-1.023643
278	-1.013812
279	-1.024510
280	-1.018803
281	-1.017601
282	-1.012714
283	-1.021126
284	-1.010369
285	-1.016441
286	-1.018737
287	-1.013144
288	-1.018549
289	-1.015651
290	-1.017707
291	-1.017528
292	-1.012644
293	-1.014159
294	-1.015715
295	-1.021204
296	-1.026451
297	-1.022308
298	-1.019168
299	-1.016643
300	-1.021029
301	-1.014532
302	-1.015344
303	-1.013359
304	-1.016265
305	-1.014256
306	-1.021196
307	-1.020723
308	-1.024890
309	-1.009302
310	-1.025036
311	-1.016225
312	-1.014553
313	-1.015675
314	-1.018200
315	-1.014412
316	-1.021252
317	-1.015645
318	-1.023094
319	-1.018491
320	-1.021055
321	-1.018779
322	-1.020425
323	-1.016738
324	-1.015213
325	-1.026126
326	-1.024970
327	-1.011395
328	-1.019530
329	-1.019595
330	-1.023394
331	-1.016736
332	-1.020816
333	-1.017015
334	-1.021779
335	-1.020241
336	-1.017605
337	-1.023497
338	-1.016198
339	-1.009432
340	-1.015418
341	-1.018248
342	-1.013009
343	-1.024941
344	-1.016714
345	-1.023531
346	-1.016919
347	-1.018957
348	-1.018133
349	-1.017765
350	-1.016629
351	-1.014276
352	-1.012125
353	-1.015808
354	-1.020465
355	-1.012863
356	-1.019750
357	-1.021943
358	-1.022724
359	-1.011462
360	-1.016516
361	-1.018912
362	-1.019110
363	-1.009298
364	-1.024150
365	-1.020194
366	-1.014893
367	-1.011523
368	-1.016279
369	-1.014283
370	-1.020608
371	-1.020903
372	-1.020820
373	-1.018527
374	-1.023633
375	-1.019225
376	-1.021004
377	-1.020903
378	-1.018317
379	-1.022307
380	-1.015570
381	-1.018446
382	-1.015988
383	-1.014374
384	-1.026971
385	-1.018488
386	-1.020343
387	-1.018005
388	-1.016832
389	-1.016378
390	-1.014433
391	-1.017577
392	-1.019698
393	-1.016385
394	-1.022452
395	-1.018023
396	-1.016406
397	-1.016069
398	-1.018581
399	-1.018437
