1005000 292.38986 -10121 0.98113519 0.4882086 0.00024090809 30524.646 -40646.134 30524.646 0.48796769 -10121.244 0.24398385 -3.6284054e+09 26363.916 56.371687 -0.15018721 90.563869 3.90871e-29 6.1964978e-29 3.9102179e-29 6.1102634e-29 29.762539 29.762539 29.762539 0 0 0 0 29.762539 29.762539 29.762539
1010000 300.01016 -10209.554 0.9681546 0.43790924 0.00023772083 30436.234 -40646.225 30436.234 0.43767152 -10209.773 0.21883576 -2.6299746e+09 26717.392 56.959365 -0.23468663 91.421291 1.4598034e-29 6.6306908e-29 1.4603666e-29 9.3173238e-29 29.894963 29.894963 29.894963 0 0 0 0 29.894963 29.894963 29.894963
1015000 296.0842 -10111.329 0.96827926 0.47536458 0.00023775144 30534.641 -40646.445 30534.641 0.47512683 -10111.566 0.23756342 2.2733039e+10 26713.952 57.297899 -0.32061623 91.875522 4.5249524e-29 1.1251536e-28 4.5266981e-29 1.1110765e-28 29.89368 29.89368 29.89368 0 0 0 0 29.89368 29.89368 29.89368
1020000 297.58439 -10010.084 0.99056973 0.5905454 0.00024322465 30637.514 -40648.189 30637.514 0.59030218 -10010.38 0.29515109 7.5859731e+09 26112.816 57.202255 -0.40385094 91.63409 2.8256614e-29 5.2906312e-29 2.8267516e-29 4.3835345e-29 29.667747 29.667747 29.667747 0 0 0 0 29.667747 29.667747 29.667747
1025000 298.49192 -10103.387 0.98022888 0.49067479 0.00024068555 30541.562 -40645.44 30541.562 0.4904341 -10103.633 0.24521705 5.1170191e+09 26388.292 57.74482 -0.49379447 92.415802 1.8423994e-29 1.0880622e-28 1.8431102e-29 1.0860959e-28 29.771709 29.771709 29.771709 0 0 0 0 29.771709 29.771709 29.771709
1030000 300.70388 -10115.779 0.98351306 0.36830443 0.00024149195 30527.366 -40643.513 30527.366 0.36806294 -10115.964 0.18403147 -2.5441075e+10 26300.175 58.016824 -0.58118077 92.76636 4.5171642e-29 1.3307169e-28 4.5189069e-29 1.2945251e-28 29.738533 29.738533 29.738533 0 0 0 0 29.738533 29.738533 29.738533
1035000 298.38096 -10061.47 0.98224173 0.62572663 0.00024117979 30584.3 -40646.396 30584.3 0.62548545 -10061.783 0.31274273 -1.8248761e+10 26334.216 58.380064 -0.66875574 93.262803 3.3898202e-29 1.2853616e-28 3.391128e-29 9.0791666e-29 29.751358 29.751358 29.751358 0 0 0 0 29.751358 29.751358 29.751358
1040000 294.90512 -9992.2442 0.98365801 0.47558142 0.00024152754 30652.164 -40644.884 30652.164 0.4753399 -9992.4821 0.23766995 -1.050356e+10 26296.3 58.689053 -0.75530805 93.672733 1.8156274e-29 7.4903149e-29 1.8163279e-29 7.1124089e-29 29.737073 29.737073 29.737073 0 0 0 0 29.737073 29.737073 29.737073
1045000 293.94674 -10092.669 0.97963522 0.40929914 0.00024053979 30552.147 -40645.225 30552.147 0.4090586 -10092.874 0.2045293 1.8493574e+10 26404.283 59.106136 -0.84423576 94.257541 1.5629972e-29 1.1121083e-28 1.5636002e-29 1.1023114e-28 29.777721 29.777721 29.777721 0 0 0 0 29.777721 29.777721 29.777721
1050000 297.70178 -10222.514 0.9815521 0.45503982 0.00024101046 30421.155 -40644.124 30421.155 0.45479881 -10222.741 0.22739941 1.9170968e+10 26352.718 59.402837 -0.93157206 94.650225 4.4650805e-29 1.3866915e-28 4.4668031e-29 1.2078824e-28 29.758324 29.758324 29.758324 0 0 0 0 29.758324 29.758324 29.758324
1055000 303.18126 -10135.496 0.99401055 0.50234681 0.00024406951 30507.597 -40643.596 30507.597 0.50210274 -10135.748 0.25105137 -2.2805981e+09 26022.426 59.488413 -1.0160787 94.70773 7.603244e-30 5.079471e-29 7.6061774e-30 5.2426096e-29 29.633476 29.633476 29.633476 0 0 0 0 29.633476 29.633476 29.633476
1060000 298.83379 -9963.8443 0.97311944 0.43133186 0.0002389399 30683.357 -40647.632 30683.357 0.43109292 -9964.06 0.21554646 -2.6524967e+10 26581.08 60.247228 -1.1127366 95.83881 9.3020482e-30 5.6887732e-29 9.305637e-30 5.7567977e-29 29.844035 29.844035 29.844035 0 0 0 0 29.844035 29.844035 29.844035
1065000 298.11865 -10059.763 0.97834866 0.43684488 0.00024022389 30583.194 -40643.394 30583.194 0.43660465 -10059.982 0.21830233 -3.4879328e+09 26439.005 60.476509 -1.1998301 96.12355 2.6650295e-29 5.0000335e-29 2.6660577e-29 4.5442284e-29 29.790768 29.790768 29.790768 0 0 0 0 29.790768 29.790768 29.790768
1070000 288.01479 -9942.236 0.96890237 0.55163337 0.00023790444 30703.122 -40645.909 30703.122 0.55139546 -9942.5119 0.27569773 -4.2663268e+08 26696.772 61.014569 -1.2932337 96.896664 4.1292138e-29 1.765004e-28 4.1308068e-29 1.7759596e-28 29.88727 29.88727 29.88727 0 0 0 0 29.88727 29.88727 29.88727
1075000 290.00618 -9972.6777 0.98488466 0.39371007 0.00024182873 30671.871 -40644.942 30671.871 0.39346824 -9972.8747 0.19673412 -2.4169014e+10 26263.548 61.023946 -1.3750763 96.829276 3.4238936e-29 1.0415276e-28 3.4252146e-29 1.1379562e-28 29.724722 29.724722 29.724722 0 0 0 0 29.724722 29.724722 29.724722
1080000 299.23348 -10061.396 0.98628253 0.48300691 0.00024217197 30584.455 -40646.334 30584.455 0.48276474 -10061.637 0.24138237 1.6401442e+09 26226.325 61.334093 -1.4616909 97.23972 2.1529544e-29 1.1801578e-28 2.1537851e-29 1.2968971e-28 29.710672 29.710672 29.710672 0 0 0 0 29.710672 29.710672 29.710672
1085000 296.45918 -9945.87 0.98209506 0.35822964 0.00024114377 30698.634 -40644.863 30698.634 0.35798849 -9946.0492 0.17899425 3.3385495e+09 26338.149 61.76323 -1.5502414 97.838835 8.6254471e-30 3.5981549e-29 8.6287748e-30 3.3292852e-29 29.752839 29.752839 29.752839 0 0 0 0 29.752839 29.752839 29.752839
1090000 299.49919 -9998.4188 0.97226167 0.44794622 0.00023872928 30643.767 -40642.634 30643.767 0.44770749 -9998.6429 0.22385374 -1.7682315e+10 26604.531 62.317211 -1.6404226 98.634803 9.7985469e-30 8.8430646e-29 9.8023272e-30 8.3455557e-29 29.852809 29.852809 29.852809 0 0 0 0 29.852809 29.852809 29.852809
1095000 300.52052 -10082.533 0.97548167 0.46328294 0.00023951992 30561.323 -40644.319 30561.323 0.46304342 -10082.765 0.23152171 4.3097027e+09 26516.711 62.593681 -1.7219718 98.989788 3.3416306e-29 9.9932522e-29 3.3429198e-29 5.7538151e-29 29.819925 29.819925 29.819925 0 0 0 0 29.819925 29.819925 29.819925
1100000 302.07165 -10104.001 0.96425267 0.41438843 0.00023676275 30539.867 -40644.283 30539.867 0.41415166 -10104.209 0.20707583 -2.4889373e+10 26825.506 63.182297 -1.8135949 99.839661 2.9780184e-29 4.8866176e-29 2.9791673e-29 5.5570868e-29 29.935233 29.935233 29.935233 0 0 0 0 29.935233 29.935233 29.935233
1105000 283.8026 -10111.788 0.98327497 0.34781166 0.00024143349 30530.986 -40643.122 30530.986 0.34757023 -10111.962 0.17378511 9.8140447e+08 26306.543 63.113274 -1.8842686 99.651946 3.7003752e-29 1.0966292e-28 3.7018028e-29 1.2578436e-28 29.740934 29.740934 29.740934 0 0 0 0 29.740934 29.740934 29.740934
1110000 307.12593 -9878.6881 0.97248865 0.34099461 0.00023878502 30765.73 -40644.759 30765.73 0.34075582 -9878.8587 0.17037791 -6.0488751e+09 26598.321 63.68769 -1.9727746 100.47846 4.599914e-29 1.3037957e-28 4.6016886e-29 1.3685276e-28 29.850486 29.850486 29.850486 0 0 0 0 29.850486 29.850486 29.850486
1115000 303.2239 -10195.941 1.0026904 0.52158254 0.00024620077 30450.975 -40647.437 30450.975 0.52133634 -10196.202 0.26066817 1.8589994e+10 25797.16 63.379564 -2.0338572 99.913283 7.204098e-30 2.7740645e-29 7.2068774e-30 3.4115799e-29 29.547719 29.547719 29.547719 0 0 0 0 29.547719 29.547719 29.547719
1120000 292.35208 -10100.083 0.97802888 0.50152384 0.00024014537 30542.86 -40643.445 30542.86 0.5012837 -10100.334 0.25064185 -1.2340099e+10 26447.65 64.247522 -2.1329706 101.20134 3.4565068e-29 2.550418e-28 3.4578403e-29 6.2584791e-29 29.794015 29.794015 29.794015 0 0 0 0 29.794015 29.794015 29.794015
1125000 302.89982 -10137.12 0.97490814 0.426682 0.0002393791 30504.819 -40642.366 30504.819 0.42644262 -10137.333 0.21322131 -1.6117161e+10 26532.311 64.656434 -2.2180542 101.76535 1.0372928e-29 2.6408861e-28 1.037693e-29 4.7278729e-28 29.825772 29.825772 29.825772 0 0 0 0 29.825772 29.825772 29.825772
1130000 296.3245 -10019.739 0.97111725 0.47922403 0.00023844828 30623.864 -40644.082 30623.864 0.47898558 -10019.979 0.23949279 9.9778664e+09 26635.883 65.080554 -2.3034964 102.35319 9.7693411e-30 2.7911012e-29 9.7731101e-30 2.3149659e-29 29.864531 29.864531 29.864531 0 0 0 0 29.864531 29.864531 29.864531
